"filename","title","description","feature","topic","role","level"
"./metadata.md","","","","","",""
"././help/TOC.md","","","","","",""
"./help/aso.md","ASO","Pattern Detector code help page","","","",""
"./help/cav.md","CAV","Pattern Detector code help page","","","",""
"./help/ccl.md","CCL","Pattern Detector code help page","","","",""
"./help/ccom.md","CCOM","Pattern Detector code help page","","","",""
"./help/ctem.md","CTEM","Pattern Detector code help page","","","",""
"./help/dg.md","DG","Pattern Detector code help page","","","",""
"./help/dm.md","DM","Pattern Detector code help page","","","",""
"./help/dopi.md","DOPI","Pattern Detector code help page","","","",""
"./help/ecu.md","ECU","Pattern Detector code help page","","","",""
"./help/form.md","FORM","Pattern Detector code help page","","","",""
"./help/inst.md","INST","Pattern Detector code help page","","","",""
"./help/ioi.md","IOI","Pattern Detector code help page","","","",""
"./help/locp.md","LOCP","Pattern Detector code help page","","","",""
"./help/lui.md","LUI","Pattern Detector code help page","","","",""
"./help/msm.md","MSM","Pattern Detector code help page","","","",""
"./help/nbcc.md","NBCC","Pattern Detector code help page","","","",""
"./help/oaui.md","OAUI","Pattern Detector code help page","","","",""
"./help/ocu.md","OCU","Pattern Detector code help page","","","",""
"./help/oid.md","OID","Pattern Detector code help page","","","",""
"./help/pcx.md","PCX","Pattern Detector code help page","","","",""
"./help/rep.md","REP","Pattern Detector code help page","","","",""
"./help/umi.md","UMI","Pattern Detector code help page","","","",""
"./help/urc.md","URC","Pattern Detector code help page","","","",""
"./help/urs.md","URS","Pattern Detector code help page","","","",""
"./help/wrk.md","WRK","Pattern Detector code help page","","","",""
